origin,profile,basis,global_delta,block_delta,row_delta,delta,global_query_seconds,block_query_seconds,spectral_delta_audit,polynomial_seconds,output_bound_kwh,polynomial_output_error_kwh,degree,conclusive,fallback_count_batch,initial_relative_residual
18,12,identity,19.374794217971488,8.623446039961005,8.974861795819887,8.623446039961005,1.4689750969409943e-05,0.0006888033822178841,,1.1399388313293457e-06,inf,51.95779219417224,12,False,0,0.5461889531141328
18,13,identity,15.833214768375818,7.315244423872078,7.627769120291271,7.315244423872078,1.4680437743663788e-05,0.0007342630997300148,,1.1604279279708862e-06,inf,33.757150884273145,12,False,0,0.448500070071859
18,14,identity,15.019447300400262,6.998359162707548,7.300303968236787,6.998359162707548,1.5470199286937714e-05,0.00069432333111763,,1.1799857020378113e-06,inf,28.81037620678576,12,False,0,0.3999559188497803
18,15,identity,13.594243181326682,6.437194833827125,6.725904351995558,6.437194833827125,1.4749355614185333e-05,0.0006889235228300095,,1.130625605583191e-06,inf,22.10125681274564,12,False,0,0.3870974054372446
18,0,reference_eigen,0.7762703109406327,0.3422651776980721,0.4480764478117335,0.3422651776980721,3.978051245212555e-05,0.000826922245323658,,0.0020343102514743805,0.002666124157603727,1.1023347223524666e-13,12,True,0,0.02245176713295901
18,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.894962042570114e-05,0.0007661627605557442,,1.7294660210609436e-06,inf,188.42907542669883,12,False,0,0.5078004912446924
18,2,reference_eigen,6.371876511085928,2.623694686211082,3.6885215275466026,2.623694686211082,1.6159377992153168e-05,0.0007302630692720413,,1.1799857020378113e-06,inf,9.431379065146288,12,False,0,0.16226123664310962
18,3,reference_eigen,5.056666991746413,1.668487029065228,1.9743772679259282,1.668487029065228,2.139899879693985e-05,0.0007239030674099922,,1.239590346813202e-06,inf,11.343965726863077,12,False,0,0.10273123232478588
18,4,reference_eigen,3.934270781837351,1.385481305285674,1.58207722722166,1.385481305285674,1.600012183189392e-05,0.0007689632475376129,,1.2004747986793518e-06,inf,7.069907130586324,12,False,0,0.07133763895437252
18,5,reference_eigen,2.77169002416232,0.9598507956508819,1.1086201698390985,0.9598507956508819,1.5508383512496948e-05,0.0007563121616840363,,0.002005591057240963,27165.600999479186,3.0865759434848906e-10,12,False,0,0.05521339942718646
18,6,reference_eigen,5.937920688962999,2.1496424373028358,2.7541370729537062,2.1496424373028358,1.5210360288619995e-05,0.0007162131369113922,,1.5897676348686218e-06,inf,11.098502336060223,12,False,0,0.15961107539668037
18,7,reference_eigen,8.978227255956169,2.7685951932079367,3.432563424647987,2.7685951932079367,1.5319325029850006e-05,0.0006691934540867805,,1.2302771210670471e-06,inf,23.14044334685981,12,False,0,0.18371680389478062
18,8,reference_eigen,9.542883415816917,2.775293787030778,3.4483919752406744,2.775293787030778,1.4409422874450684e-05,0.0007121730595827103,,1.369975507259369e-06,inf,21.898857661058194,12,False,0,0.17224618670889102
18,9,reference_eigen,6.977325852162277,2.346358234666104,2.9026470569066234,2.346358234666104,1.4709308743476868e-05,0.0006981836631894112,,1.4081597328186035e-06,inf,15.031441886802227,12,False,0,0.15052766689986852
18,10,reference_eigen,8.535121067025637,2.6955657034547587,3.2684920804183535,2.6955657034547587,1.4719553291797638e-05,0.0008835112676024437,,1.1799857020378113e-06,inf,24.648383254086255,12,False,0,0.14855453417979678
18,11,reference_eigen,7.02781537288154,2.640100712756417,3.635032152104178,2.640100712756417,1.955963671207428e-05,0.0009934501722455025,,1.300126314163208e-06,inf,15.993312765107271,12,False,0,0.14935964346753608
18,12,reference_eigen,9.641543503980442,3.1531072184724738,3.9917034217682135,3.1531072184724738,1.9290484488010406e-05,0.0009930608794093132,,1.5096738934516907e-06,inf,26.64377228475713,12,False,0,0.19023364001411733
18,13,reference_eigen,5.327560409621274,1.90566322736712,2.4005651995403143,1.90566322736712,1.8979422748088837e-05,0.000991281121969223,,1.4407560229301453e-06,inf,3.4055625013220077,12,False,0,0.0997569105675455
18,14,reference_eigen,4.252046731591942,1.4178575190743357,1.6515581934523622,1.4178575190743357,1.893937587738037e-05,0.0009891903027892113,,1.3997778296470642e-06,inf,8.303364496687962,12,False,0,0.07859212154339643
18,15,reference_eigen,3.5308500550655344,1.2882206371969103,1.5366908612950936,1.2882206371969103,1.9050203263759613e-05,0.000992700457572937,,1.300126314163208e-06,inf,5.354344370604908,12,False,0,0.06194951745076752
18,0,rjd,5.68935589877933,3.198206000745704,3.7977294642326442,3.198206000745704,4.405900835990906e-05,0.0011095991358160973,,1.7900019884109497e-06,inf,19.54953675247318,12,False,0,0.3418543080863348
18,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,2.0879320800304413e-05,0.0009941700845956802,,1.4193356037139893e-06,inf,179.41879689506584,12,False,0,0.33088796890202254
18,2,rjd,5.495833039817091,2.6840264956176334,3.358634973395278,2.6840264956176334,1.9679777324199677e-05,0.0009928103536367416,,1.1799857020378113e-06,inf,21.13524246259483,12,False,0,0.25989478763034857
18,3,rjd,5.57340582761707,2.8272618433497945,3.4318559244480595,2.8272618433497945,1.96993350982666e-05,0.0009945603087544441,,1.0905787348747253e-06,inf,20.20264091986602,12,False,0,0.3311366618670878
18,4,rjd,5.760675405348653,3.044289634757372,3.6516208767957137,3.044289634757372,1.9259750843048096e-05,0.0010028211399912834,,1.1194497346878052e-06,inf,16.462717546742933,12,False,0,0.3524929373029197
18,5,rjd,6.045365912833126,3.256166957466315,3.854601554188571,3.256166957466315,1.9130297005176544e-05,0.0009901802986860275,,1.0998919606208801e-06,inf,19.876832970046422,12,False,0,0.402782195344728
18,6,rjd,6.077669738924936,2.877641651701923,3.517435345917878,2.877641651701923,1.9430182874202728e-05,0.0009895805269479752,,1.1799857020378113e-06,inf,26.316303550502994,12,False,0,0.30167536289165353
18,7,rjd,6.229575854341854,2.8934940015073765,3.5314515631815944,2.8934940015073765,1.8940307199954987e-05,0.000989370048046112,,1.169741153717041e-06,inf,20.56511066074144,12,False,0,0.32180513948638323
18,8,rjd,6.2232848556056615,2.9385750467001484,3.5006728978485344,2.9385750467001484,1.948978751897812e-05,0.0009849797934293747,,1.1799857020378113e-06,inf,22.426083823277338,12,False,0,0.3451824550155202
18,9,rjd,5.332289172436142,2.6307039546197792,3.1996937608909137,2.6307039546197792,1.9039958715438843e-05,0.0009854007512331009,,1.019798219203949e-06,inf,22.333170802272186,12,False,0,0.3144496724737983
18,10,rjd,6.437148865160246,3.1424430903979466,3.755315288095797,3.1424430903979466,1.9039958715438843e-05,0.0009866906329989433,,1.2097880244255066e-06,inf,23.821945297274482,12,False,0,0.4065685636824215
18,11,rjd,5.492023308222461,2.7333065375126346,3.442715379517803,2.7333065375126346,1.9529834389686584e-05,0.0010098209604620934,,1.4398247003555298e-06,inf,14.418463422439011,12,False,0,0.2912739048758013
18,12,rjd,5.596398613431634,2.5858157965103974,3.1448216667233937,2.5858157965103974,2.1678395569324493e-05,0.001000991091132164,,1.130625605583191e-06,inf,22.62099584369348,12,False,0,0.28555507087656745
18,13,rjd,5.462974277757991,2.771757355693327,3.358329041731527,2.771757355693327,1.9309110939502716e-05,0.0009905016049742699,,1.0700896382331848e-06,inf,20.90170253794357,12,False,0,0.28608457726323416
18,14,rjd,6.360848844252993,3.241179621134079,3.8196494158012273,3.241179621134079,1.8829479813575745e-05,0.000988120213150978,,1.150183379650116e-06,inf,22.154448457228707,12,False,0,0.42182258784532917
18,15,rjd,5.521405191980983,2.946123286755355,3.5197003136172045,2.946123286755355,1.884065568447113e-05,0.0009891204535961151,,1.2200325727462769e-06,inf,20.862448049804904,12,False,0,0.336043088739824
19,0,identity,28.465393436896846,9.843640574232886,12.827905991310534,9.843640574232886,4.070065915584564e-05,0.0007870616391301155,,2.629123628139496e-06,inf,18.714796786448616,12,False,0,0.3266370483614227
19,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,1.8339604139328003e-05,0.000703263096511364,,1.5301629900932312e-06,inf,114.55061387482411,12,False,0,0.9737088582019053
19,2,identity,26.679973408095282,10.605003957820134,13.549519159694803,10.605003957820134,1.634005457162857e-05,0.000695093534886837,,1.169741153717041e-06,inf,0.9015798008448543,12,False,0,0.486752457814814
19,3,identity,26.664747669918054,10.50041163479041,13.461060716751183,10.50041163479041,1.5739351511001587e-05,0.0006921030580997467,,1.3792887330055237e-06,inf,0.5294146070178423,12,False,0,0.46107156074867406
19,4,identity,26.888444444357745,10.296250375655404,13.295381739658016,10.296250375655404,1.517031341791153e-05,0.0006889533251523972,,1.669861376285553e-06,inf,2.240768082797495,12,False,0,0.4123690101247869
19,5,identity,27.23333788810724,10.120611420031333,13.141833782001546,10.120611420031333,1.5369616448879242e-05,0.0006771432235836983,,1.5301629900932312e-06,inf,11.168769020788726,12,False,0,0.39125446638367084
19,6,identity,26.696462486082247,10.475741075652817,13.442246694503432,10.475741075652817,1.4870427548885345e-05,0.0006819944828748703,,1.7704442143440247e-06,inf,0.5529387278310356,12,False,0,0.4764172726508221
19,7,identity,26.44090651656829,11.135331140849708,13.933091091328608,11.135331140849708,1.4688819646835327e-05,0.0006808238103985786,,1.3504177331924438e-06,inf,6.854028628074653,12,False,0,0.5295654742032407
19,8,identity,26.368103859115003,11.228113901744152,13.9909019558239,11.228113901744152,1.4768913388252258e-05,0.0006781434640288353,,1.860782504081726e-06,inf,15.885437695527717,12,False,0,0.5503825544811185
19,9,identity,26.475087807027798,10.775824618762751,13.670025463635485,10.775824618762751,1.4729797840118408e-05,0.0006834631785750389,,1.300126314163208e-06,inf,4.277136267730075,12,False,0,0.5113179717442563
19,10,identity,26.460544253837387,11.051498340063013,13.874177075472998,11.051498340063013,2.9919669032096863e-05,0.0006804224103689194,,1.369975507259369e-06,inf,11.376016327919567,12,False,0,0.5096642940617273
19,11,identity,26.591217061546306,10.796199247592227,13.695119045706903,10.796199247592227,1.4780089259147644e-05,0.0006818929687142372,,1.4901161193847656e-06,inf,12.991539145400925,12,False,0,0.49230506910734967
19,12,identity,26.36471774231479,11.158725871615033,13.94258148566506,11.158725871615033,1.4410354197025299e-05,0.0006702439859509468,,1.1706724762916565e-06,inf,17.38247646234742,12,False,0,0.5506695249585086
19,13,identity,26.67151330455972,10.510661944322162,13.470663759615073,10.510661944322162,1.4569610357284546e-05,0.0006776032969355583,,1.4407560229301453e-06,inf,3.6662117075971734,12,False,0,0.45159835185355124
19,14,identity,26.863586465910632,10.388913531716682,13.376234480806536,10.388913531716682,1.4520250260829926e-05,0.0006818128749728203,,1.6605481505393982e-06,inf,4.290765287212066,12,False,0,0.43297713209280475
19,15,identity,27.018498660950886,10.154374122712301,13.168452242413975,10.154374122712301,1.4619901776313782e-05,0.0006694933399558067,,1.2405216693878174e-06,inf,9.89714477113042,12,False,0,0.3952561445275943
19,0,reference_eigen,5.564952566580502,2.8586451449946413,3.2874577969460796,2.8586451449946413,4.2479485273361206e-05,0.0007715830579400063,,2.619810402393341e-06,inf,7.3815323670900375,12,False,0,0.08323027416972963
19,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.7219223082065582e-05,0.0006877928972244263,,1.239590346813202e-06,inf,115.30721851928926,12,False,0,0.46787023816296003
19,2,reference_eigen,8.565268205677262,3.8729995280294447,5.097633397032871,3.8729995280294447,1.560896635055542e-05,0.000680173747241497,,1.369975507259369e-06,inf,15.720046068260244,12,False,0,0.1686277760898673
19,3,reference_eigen,7.796066834272391,3.1941203970472127,3.644415691766414,3.1941203970472127,1.4940276741981506e-05,0.0006688227877020836,,1.2097880244255066e-06,inf,14.573300201452923,12,False,0,0.12469334167781249
19,4,reference_eigen,6.993613613751113,3.1054490233407526,3.36317793393863,3.1054490233407526,1.4970079064369202e-05,0.0006735939532518387,,1.2302771210670471e-06,inf,4.7595652674120466,12,False,0,0.10484262707452145
19,5,reference_eigen,6.41793634314093,2.8745216308730424,3.259203411933896,2.8745216308730424,1.4550052583217621e-05,0.0006728125736117363,,1.1399388313293457e-06,inf,8.649200796854238,12,False,0,0.09384565412855048
19,6,reference_eigen,8.394467753620772,3.4946561447562265,4.230584466612214,3.4946561447562265,1.4740042388439178e-05,0.0006685825064778328,,1.2200325727462769e-06,inf,14.993109687077135,12,False,0,0.16628033147710997
19,7,reference_eigen,11.171612075076617,3.8682433618217695,4.678902514983354,3.8682433618217695,2.275034785270691e-05,0.000682903453707695,,1.369975507259369e-06,inf,28.659579488940413,12,False,0,0.204816712783331
19,8,reference_eigen,11.754963915118442,3.8591053784309537,4.4934702191289935,3.8591053784309537,1.529976725578308e-05,0.0006786826997995377,,1.2703239917755127e-06,inf,26.88457204547049,12,False,0,0.1854591049142157
19,9,reference_eigen,9.267375191624922,3.616492142281092,4.321018942098168,3.616492142281092,1.4670193195343018e-05,0.0006928732618689537,,1.1604279279708862e-06,inf,22.6237759957149,12,False,0,0.17241675344997992
19,10,reference_eigen,10.723160248181697,3.835247855840839,4.322714446721572,3.835247855840839,1.4829449355602264e-05,0.0006711939349770546,,1.2097880244255066e-06,inf,35.45542626155712,12,False,0,0.17919266756631722
19,11,reference_eigen,9.223360107007435,3.8763429150691193,5.053480088322337,3.8763429150691193,1.4849938452243805e-05,0.0006745737046003342,,1.2898817658424377e-06,inf,21.216325684119028,12,False,0,0.1631576628510054
19,12,reference_eigen,11.683692170587783,4.209002985561799,5.224594781434682,4.209002985561799,1.4650635421276093e-05,0.0006717033684253693,,1.7900019884109497e-06,inf,41.302453172054584,12,False,0,0.19245595388050424
19,13,reference_eigen,7.880000101280787,3.3796650126065595,4.008224006480335,3.3796650126065595,1.4360062777996063e-05,0.0006637740880250931,,1.4202669262886047e-06,inf,1.2473155365396082,12,False,0,0.12151839501488891
19,14,reference_eigen,7.299807482354651,3.065234463683626,3.3672452263443122,3.065234463683626,1.442059874534607e-05,0.0006677433848381042,,1.2302771210670471e-06,inf,7.360519773336517,12,False,0,0.11496117059350738
19,15,reference_eigen,6.718923316877881,3.104963580979738,3.4101271018455392,3.104963580979738,1.4060176908969879e-05,0.0006693731993436813,,1.0998919606208801e-06,inf,3.292333537535867,12,False,0,0.10330146309917851
19,0,rjd,7.42019116861031,4.6305185427028235,5.536362361190984,4.6305185427028235,3.612879663705826e-05,0.0007767332717776299,,1.8104910850524902e-06,inf,56.958773354893125,12,False,0,0.3976648335854768
19,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,1.7309561371803284e-05,0.0006747841835021973,,1.3299286365509033e-06,inf,108.71952620174149,12,False,0,0.3561067978922916
19,2,rjd,7.26486161270518,3.7259474686388723,4.643240681519092,3.7259474686388723,1.5409663319587708e-05,0.0006727827712893486,,1.169741153717041e-06,inf,44.702716769958926,12,False,0,0.3593117487417633
19,3,rjd,7.338533157800313,3.875159387112102,4.781775638347436,3.875159387112102,1.5029683709144592e-05,0.0006721038371324539,,1.2004747986793518e-06,inf,61.759507067241145,12,False,0,0.39431713219491915
19,4,rjd,7.518718277584245,4.177343040389393,5.076061297102738,4.177343040389393,1.4710240066051483e-05,0.0006634732708334923,,1.1799857020378113e-06,inf,60.464563223609105,12,False,0,0.4115961173383563
19,5,rjd,7.749157322013977,4.431643801705244,5.345421785361648,4.431643801705244,1.4170072972774506e-05,0.0006709527224302292,,1.0896474123001099e-06,inf,65.11633700069089,12,False,0,0.42543329414754066
19,6,rjd,7.920661219964798,3.9088366386071076,4.8636559311199035,3.9088366386071076,1.4630146324634552e-05,0.0006722444668412209,,1.0104849934577942e-06,inf,61.8550196140219,12,False,0,0.3912574566359565
19,7,rjd,7.92873996954075,3.7428009010233376,4.794706513085756,3.7428009010233376,1.4400109648704529e-05,0.0006619337946176529,,1.2004747986793518e-06,inf,58.06862993613372,12,False,0,0.4171022385483289
19,8,rjd,7.9607202630759675,3.750950921589175,4.95551685632989,3.750950921589175,1.4730729162693024e-05,0.0006683729588985443,,1.1101365089416504e-06,inf,69.60341052116466,12,False,0,0.3687145319105667
19,9,rjd,7.117197377893698,3.594388149379764,4.546150583944807,3.594388149379764,1.4499761164188385e-05,0.0006679045036435127,,1.0598450899124146e-06,inf,60.95896567170061,12,False,0,0.3816775630177
19,10,rjd,8.073983143753091,3.9683186449300454,5.146273468523288,3.9683186449300454,1.4499761164188385e-05,0.0006668837741017342,,1.019798219203949e-06,inf,69.1009800471573,12,False,0,0.44647617484196683
